host_genus	D_0__Bacteria	D_0__Bacteria;D_1__Bacteroidetes	D_0__Bacteria;D_1__Proteobacteria	D_0__Bacteria;__	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	D_0__Bacteria;__;__	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;__	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales	D_0__Bacteria;__;__;__	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Amoebophilaceae	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	D_0__Bacteria;D_1__Bacteroidetes;D_2__Chlorobia;D_3__Chlorobiales;D_4__Chlorobiaceae	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Stappiaceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Terasakiellaceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;__;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Endozoicomonadaceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;__;__	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales;D_4__Mycoplasmataceae	D_0__Bacteria;__;__;__;__	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidetes vadinHA17;D_5__uncultured bacterium	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Rikenellaceae RC9 gut group	D_0__Bacteria;D_1__Bacteroidetes;D_2__Chlorobia;D_3__Chlorobiales;D_4__Chlorobiaceae;D_5__Prosthecochloris	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Synechococcus CC9902	D_0__Bacteria;D_1__Cyanobacteria;__;__;__;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Stappiaceae;D_5__Pseudovibrio	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Stappiaceae;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;__;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ruegeria	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Terasakiellaceae;D_5__uncultured	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae;D_5__MD3-55	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingobium	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;__;__;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobacteraceae;D_5__Desulfobacter	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Aquabacterium	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;__;__	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Endozoicomonadaceae;D_5__Endozoicomonas	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;__;__;__	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Spirochaeta 2	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales;D_4__Mycoplasmataceae;D_5__Mycoplasma	D_0__Bacteria;__;__;__;__;__
Lobophyllia	944.4705882352941	139.5686274509804	548.9411764705883		133.19607843137254	214.5686274509804	28.666666666666668	304.7843137254902		34.86274509803921	8.352941176470589	79.6470588235294	37.470588235294116	18.745098039215687	16.745098039215687	50.588235294117645	24.568627450980394	3.6470588235294117	1.5294117647058822	52.96078431372549	104.92156862745098	2.411764705882353	74.74509803921569	45.8235294117647	8.07843137254902		7.627450980392157	0.09803921568627451		34.86274509803921	0.13725490196078433	56.11764705882353	23.235294117647058	4.647058823529412	18.705882352941178	3.549019607843137	23.372549019607842		24.568627450980394	0.0784313725490196	0.45098039215686275	52.96078431372549		50.23529411764706		0.19607843137254902	73.98039215686275	40.27450980392157	8.07843137254902		7.627450980392157	0.09803921568627451		23.62		0.06	4.62	15.54			0.04			6.7		0.02	0.44	42.3				0.68	38.12		0.14	75.46	41.08	5.92		4.38	0.1	
Alveopora	938.7142857142857	108.14285714285714	689.4285714285714		107.42857142857143	244.57142857142858	39.285714285714285	393.2857142857143		15.285714285714286	3.4285714285714284	44.57142857142857	51.57142857142857	0.7142857142857143	4.0	43.857142857142854	28.285714285714285	1.0	0.8571428571428571	113.57142857142857	95.0	2.857142857142857	189.71428571428572	65.71428571428571	13.285714285714286		2.2857142857142856	9.571428571428571		15.285714285714286		25.285714285714285	48.142857142857146		0.7142857142857143	16.142857142857142	6.857142857142857		28.285714285714285	0.8571428571428571		113.57142857142857		83.14285714285714		1.5714285714285714	189.14285714285714	62.57142857142857	13.285714285714286		2.2857142857142856	9.571428571428571		13.857142857142858				0.7142857142857143						10.0		0.8571428571428571		91.14285714285714				0.2857142857142857	75.85714285714286		1.2857142857142858	189.14285714285714	62.57142857142857	11.714285714285714		2.2857142857142856	9.571428571428571	
Favites	964.0952380952381	194.9047619047619	611.6666666666666		191.61904761904762	434.14285714285717	19.285714285714285	143.42857142857142		10.476190476190476	10.047619047619047	103.52380952380952	72.33333333333333	3.2857142857142856	17.80952380952381	51.23809523809524	12.0	278.5238095238095	0.19047619047619047	37.142857142857146	52.04761904761905	6.380952380952381	15.095238095238095	34.904761904761905	2.6666666666666665		10.952380952380953	0.14285714285714285		10.476190476190476		57.38095238095238	65.9047619047619	1.3333333333333333	3.2857142857142856	1.4285714285714286	1.2857142857142858		12.0	276.42857142857144	0.09523809523809523	37.142857142857146		28.714285714285715		3.2857142857142856	14.666666666666666	32.333333333333336	2.6666666666666665		10.952380952380953	0.14285714285714285		6.238095238095238			1.1428571428571428	2.7142857142857144						2.8095238095238093		276.42857142857144		27.666666666666668			0.09523809523809523	0.14285714285714285	24.095238095238095		3.2857142857142856	14.666666666666666	32.333333333333336	0.9047619047619048		8.476190476190476	0.14285714285714285	
Aurelia	998.5	14.0	666.0		14.0	221.5	1.0	443.5			13.5					12.0		0.5		90.0	242.0			201.5				250.0												0.5		90.0		205.0				201.5				250.0																71.0					169.5				201.5				250.0	
Orbicella	930.1904761904761	134.28571428571428	465.8095238095238		130.28571428571428	185.85714285714286	9.285714285714286	270.57142857142856		3.9047619047619047	24.095238095238095	85.71428571428571	15.476190476190476	3.5714285714285716	154.04761904761904	18.333333333333332	2.9047619047619047	12.714285714285714	1.1428571428571428	91.52380952380952	133.66666666666666	0.23809523809523808	10.857142857142858	109.66666666666667	0.9523809523809523		20.476190476190474			3.9047619047619047	5.857142857142857	26.61904761904762	13.476190476190476		3.5714285714285716	0.9523809523809523	0.47619047619047616		2.9047619047619047	12.571428571428571		91.52380952380952		110.57142857142857			10.80952380952381	105.52380952380952	0.9523809523809523		20.476190476190474			1.3333333333333333				3.0952380952380953			0.047619047619047616			0.5714285714285714		12.571428571428571		77.0					94.28571428571429			10.80952380952381	105.52380952380952	0.3333333333333333		15.476190476190476		
Lithophyllon	977.0	135.0	653.0		134.0	291.0	33.0	329.0		23.0		27.0	91.0	65.0	6.0	20.0	20.0	6.0		140.0	137.0			47.0						23.0			52.0		65.0	3.0	6.0		20.0	4.0		140.0		97.0				46.0						8.0				36.0			6.0			15.0		4.0		122.0					67.0				46.0					
Acropora	988.8709677419355	38.29032258064516	829.5		37.70967741935484	353.8709677419355	5.741935483870968	469.5967741935484		4.967741935483871	11.080645161290322	14.048387096774194	11.306451612903226	9.241935483870968	13.629032258064516	20.048387096774192	5.532258064516129	1.4838709677419355	0.6935483870967742	192.61290322580646	199.43548387096774	0.8870967741935484	60.064516129032256	185.98387096774192	7.741935483870968		1.1451612903225807			4.967741935483871	0.03225806451612903	12.419354838709678	6.790322580645161		9.241935483870968	1.532258064516129	0.4032258064516129		5.532258064516129	0.2903225806451613	0.0967741935483871	192.61290322580646		160.2258064516129		0.03225806451612903	59.096774193548384	178.5483870967742	7.741935483870968		1.1451612903225807			3.129032258064516				7.338709677419355						0.6774193548387096		0.2903225806451613	0.0967741935483871	160.43548387096774			1.6935483870967742	0.25806451612903225	134.56451612903226		0.016129032258064516	59.096774193548384	178.5483870967742	5.629032258064516		0.8387096774193549		
Pectinia	997.0	4.0	982.5		4.0	569.5		413.0		2.5			4.0	4.0				3.5	0.5	556.5	5.5		88.5	235.0						2.5			4.0		4.0							556.5		4.0				234.5										3.0										8.0				22.5	2.5				234.5					
Herpolitha	930.0	34.0	440.0		34.0	179.0		261.0			12.0	12.0	10.0	38.0	72.0	30.0	5.0			58.0	95.0		23.0	103.0	4.0		213.0								38.0	1.0			5.0			58.0		81.0			12.0	85.0	4.0		213.0							31.0										52.0					48.0			12.0	85.0	3.0		213.0		
Podabacia	972.0	235.66666666666666	473.5		233.33333333333334	113.5	5.5	353.6666666666667		0.8333333333333334	26.0	6.833333333333333	112.66666666666667	38.5	42.0	9.333333333333334	9.333333333333334	7.833333333333333	1.3333333333333333	32.166666666666664	38.333333333333336	1.0	25.666666666666668	35.833333333333336	11.333333333333334		0.8333333333333334	1.6666666666666667		0.8333333333333334	0.8333333333333334	1.5	32.666666666666664	1.1666666666666667	38.5	2.8333333333333335	3.0		9.333333333333334		0.3333333333333333	32.166666666666664		28.666666666666668		0.16666666666666666	25.333333333333332	31.5	11.333333333333334		0.8333333333333334	1.6666666666666667		0.3333333333333333			1.1666666666666667	36.833333333333336						3.1666666666666665			0.3333333333333333	26.833333333333332				0.5	22.5		0.16666666666666666	25.333333333333332	31.5	3.5		0.16666666666666666	1.3333333333333333	
Gardineroseris	930.5	213.625	467.125		129.75	273.25	38.0	155.125		31.5	2.125	62.125	48.375	3.625	20.25	94.0	48.625	3.75	0.75	37.375	30.125	9.5	3.375	29.25	1.625		9.25			31.5		15.125	43.375	78.875	3.625	25.875	0.375		48.625	0.75		37.375		22.875		1.75	0.875	23.375	1.625		9.25			28.75			78.875	2.25						13.75		0.5		25.875					15.75		1.75	0.875	23.375	0.375		4.125		
Merulina	994.5	201.33333333333334	740.1666666666666		201.33333333333334	364.8333333333333	60.0	293.8333333333333		0.16666666666666666	0.3333333333333333	3.3333333333333335	197.16666666666666	2.3333333333333335	5.333333333333333	103.33333333333333	9.833333333333334	37.833333333333336	41.5	80.5	120.0	2.0	4.166666666666667	113.66666666666667	1.6666666666666667		0.5			0.16666666666666666	0.16666666666666666	2.0	169.66666666666666		2.3333333333333335	1.0	52.833333333333336		9.833333333333334	32.833333333333336	0.3333333333333333	80.5		99.66666666666667			4.0	113.33333333333333	1.6666666666666667		0.5			0.16666666666666666				2.3333333333333335								32.833333333333336	0.16666666666666666	60.0				0.3333333333333333	88.5			4.0	113.33333333333333	0.8333333333333334				
Leptoria	964.5	54.5	528.8333333333334		50.833333333333336	287.8333333333333	13.666666666666666	227.0		20.666666666666668	24.833333333333332	11.0	10.166666666666666	3.3333333333333335	142.66666666666666	87.5	21.833333333333332	1.5		107.16666666666667	98.33333333333333	1.0	0.5	94.16666666666667			1.3333333333333333	0.3333333333333333		20.666666666666668		6.0	9.833333333333334	2.6666666666666665	3.3333333333333335	44.0			21.833333333333332	1.1666666666666667		107.16666666666667		83.0		0.16666666666666666	0.16666666666666666	93.83333333333333			1.3333333333333333	0.3333333333333333		8.5			2.6666666666666665	1.6666666666666667						2.8333333333333335		1.1666666666666667		92.83333333333333					59.833333333333336			0.16666666666666666	93.83333333333333			1.1666666666666667		
Sarcophyton	953.0	39.0	650.3333333333334		33.0	205.33333333333334	14.333333333333334	430.3333333333333		35.666666666666664	12.0	6.0	12.666666666666666	2.6666666666666665	18.0	39.666666666666664	19.333333333333332	5.666666666666667	13.333333333333334	81.66666666666667	76.66666666666667	0.3333333333333333	0.6666666666666666	97.0	0.6666666666666666		2.6666666666666665	0.3333333333333333		35.666666666666664		2.6666666666666665	12.333333333333334		2.6666666666666665	11.0	1.0		19.333333333333332		9.0	81.66666666666667		68.66666666666667			0.3333333333333333	96.33333333333333	0.6666666666666666		2.6666666666666665	0.3333333333333333		29.0				1.3333333333333333						7.666666666666667			9.0	63.666666666666664				0.3333333333333333	58.666666666666664			0.3333333333333333	96.33333333333333	0.6666666666666666		2.3333333333333335		
Acanthastrea	967.5	52.785714285714285	647.5		35.42857142857143	402.5	23.571428571428573	221.21428571428572		19.928571428571427	13.357142857142858	15.714285714285714	4.071428571428571	1.2142857142857142	27.357142857142858	203.14285714285714	23.0	1.1428571428571428	0.2857142857142857	93.78571428571429	96.78571428571429	0.5714285714285714	4.0	83.57142857142857	0.2857142857142857		5.571428571428571			19.928571428571427		2.9285714285714284	3.4285714285714284	15.857142857142858	1.2142857142857142	12.428571428571429	143.35714285714286		23.0	0.2857142857142857	0.21428571428571427	93.78571428571429		79.78571428571429		0.07142857142857142	3.4285714285714284	80.21428571428571	0.2857142857142857		5.571428571428571			6.642857142857143			15.857142857142858	0.5			127.28571428571429			7.285714285714286		0.2857142857142857	0.21428571428571427	72.71428571428571					63.714285714285715		0.07142857142857142	3.4285714285714284	80.21428571428571	0.2857142857142857		2.2857142857142856		
